Etiqueta;rep;nacl;cond;seeds;D0;D1;D2;D3;D4;D5;D6;PL;BM;PL_P;BM_P
1LUZ2;2;0.1;1;10;0;0;0;0;0;0;0;5.0;4.9;2.7;4.3
1LUZ3;3;0.1;1;10;0;0;0;0;0;0;0;1.6;4.7;2.7;4.3
1LUZ4;4;0.1;1;10;0;0;0;0;0;0;0;1.9;4.8;2.7;4.3
1LUZ5;5;0.1;1;10;0;0;0;0;0;0;0;3.3;4.8;2.7;4.3
1LUZ6;6;0.1;1;10;0;0;0;0;0;0;0;1.8;4.0;2.7;4.3
1LUZ7;7;0.1;1;10;0;0;0;0;0;0;3;3.4;4.2;2.7;4.3
1LUZ8;8;0.1;1;10;0;0;0;0;0;0;0;3.6;4.9;2.7;4.3
1LUZ9;9;0.1;1;10;0;0;0;0;0;0;3;3.9;3.7;2.7;4.3
1LUZ10;10;0.1;1;10;0;0;0;3;5;6;7;1.1;3.6;2.7;4.3
1LUZ11;11;0.1;1;10;0;0;1;1;2;2;7;1.6;3.9;2.7;4.3
1LUZ12;12;0.1;1;10;0;2;3;3;4;4;4;3.6;3.4;2.7;4.3
1OSC1;1;0.1;2;10;0;1;2;4;5;6;6;0.7;4.4;0.2;4.2
1OSC2;2;0.1;2;10;0;1;2;7;9;9;10;0.2;3.8;0.2;4.2
1OSC3;3;0.1;2;10;0;1;2;4;6;6;8;0.6;4.2;0.2;4.2
1OSC4;4;0.1;2;10;0;2;4;6;9;9;9;0.1;4.7;0.2;4.2
1OSC5;5;0.1;2;10;0;1;2;5;7;7;9;0.0;3.9;0.2;4.2
1OSC6;6;0.1;2;10;0;0;1;1;1;1;2;1.1;3.9;0.2;4.2
1OSC7;7;0.1;2;10;0;3;5;8;9;9;9;;4.0;0.2;4.2
1OSC8;8;0.1;2;10;0;2;3;7;9;9;9;0.0;4.5;0.2;4.2
1OSC9;9;0.1;2;10;0;3;6;8;10;10;10;0.0;4.0;0.2;4.2
1OSC10;10;0.1;2;10;0;2;4;5;6;9;9;0.0;4.5;0.2;4.2
1OSC11;11;0.1;2;10;0;1;2;6;7;8;9;0.0;3.9;0.2;4.2
1OSC12;12;0.1;2;10;0;4;6;8;10;10;10;0.0;4.0;0.2;4.2
2LUZ1;1;0.5;1;10;0;0;0;0;0;0;0;0.0;4.4;0.0;4.0
2LUZ2;2;0.5;1;10;0;0;0;0;0;0;0;0.0;3.3;0.0;4.0
2LUZ3;3;0.5;1;10;0;0;0;0;0;0;0;0.0;3.8;0.0;4.0
2LUZ4;4;0.5;1;10;0;0;0;0;0;0;0;0.0;3.5;0.0;4.0
2LUZ5;5;0.5;1;10;0;0;0;0;0;0;0;0.0;4.1;0.0;4.0
2LUZ6;6;0.5;1;10;0;0;0;0;0;0;0;0.0;3.7;0.0;4.0
2LUZ7;7;0.5;1;10;0;0;0;0;0;0;0;0.0;4.8;0.0;4.0
2LUZ8;8;0.5;1;10;0;0;0;0;0;0;0;0.0;3.7;0.0;4.0
2LUZ9;9;0.5;1;10;0;0;0;0;0;0;0;0.0;4.4;0.0;4.0
2LUZ10;10;0.5;1;10;0;0;0;0;0;0;0;0.0;4.3;0.0;4.0
2LUZ11;11;0.5;1;10;0;0;0;0;0;0;0;0.0;4.1;0.0;4.0
2LUZ12;12;0.5;1;10;0;0;0;0;0;0;0;0.0;4.0;0.0;4.0
2OSC1;1;0.5;2;10;0;0;0;0;0;0;1;3.1;4.8;2.5;4.5
2OSC2;2;0.5;2;10;0;0;0;0;0;0;8;4.0;4.4;2.5;4.5
2OSC3;3;0.5;2;10;0;0;0;0;0;0;0;3.1;5.1;2.5;4.5
2OSC4;4;0.5;2;10;0;0;0;0;1;1;1;3.5;5.0;2.5;4.5
2OSC5;5;0.5;2;10;0;0;0;2;3;5;9;3.8;4.5;2.5;4.5
2OSC6;6;0.5;2;10;0;0;0;2;3;3;7;1.7;5.0;2.5;4.5
2OSC7;7;0.5;2;10;0;0;0;1;3;3;6;0.0;2.7;2.5;4.5
2OSC8;8;0.5;2;10;0;0;0;2;3;6;6;1.9;5.1;2.5;4.5
2OSC9;9;0.5;2;10;0;0;0;2;3;5;10;2.1;4.0;2.5;4.5
2OSC10;10;0.5;2;10;0;0;0;0;0;0;0;2.2;5.0;2.5;4.5
2OSC11;11;0.5;2;10;0;0;0;0;1;1;1;2.1;5.1;2.5;4.5
2OSC12;12;0.5;2;10;0;0;1;1;1;2;3;2.1;4.0;2.5;4.5
3LUZ1;1;1;1;10;0;0;0;0;0;0;0;1.0;4.1;0.8;4.6
3LUZ2;2;1;1;10;0;0;0;0;0;0;0;0.3;4.3;0.8;4.6
3LUZ3;3;1;1;10;0;0;0;0;0;0;0;2.6;5.3;0.8;4.6
3LUZ4;4;1;1;10;0;0;0;0;0;0;0;1.0;4.0;0.8;4.6
3LUZ5;5;1;1;10;0;0;0;0;0;0;0;0.8;5.3;0.8;4.6
3LUZ6;6;1;1;10;0;0;0;0;0;0;0;0.7;4.8;0.8;4.6
3LUZ7;7;1;1;10;0;0;0;0;0;0;0;0.1;4.6;0.8;4.6
3LUZ8;8;1;1;10;0;0;0;0;0;0;0;0.2;5.3;0.8;4.6
3LUZ9;9;1;1;10;0;0;0;0;0;0;0;0.5;4.4;0.8;4.6
3LUZ10;10;1;1;10;0;0;0;0;0;0;0;0.5;4.4;0.8;4.6
3LUZ11;11;1;1;10;0;0;0;0;0;0;0;1.3;4.1;0.8;4.6
3LUZ12;12;1;1;10;0;0;0;0;0;0;0;0.8;4.8;0.8;4.6
3OSC1;1;1;2;10;0;0;0;0;0;0;0;0.0;5.1;0.0;4.5
3OSC2;2;1;2;10;0;0;0;0;0;0;0;0.0;4.2;0.0;4.5
3OSC3;3;1;2;10;0;0;0;0;0;0;0;0.0;4.3;0.0;4.5
3OSC4;4;1;2;10;0;0;0;0;0;0;0;0.0;4.6;0.0;4.5
3OSC5;5;1;2;10;0;0;0;0;0;0;0;0.0;5.1;0.0;4.5
3OSC6;6;1;2;10;0;0;0;0;0;0;0;0.0;4.1;0.0;4.5
3OSC7;7;1;2;10;0;0;0;0;0;0;0;0.0;3.9;0.0;4.5
3OSC8;8;1;2;10;0;0;0;0;0;0;0;0.0;4.5;0.0;4.5
3OSC9;9;1;2;10;0;0;0;0;0;0;0;0.0;4.9;0.0;4.5
3OSC10;10;1;2;10;0;0;0;0;0;0;0;0.0;4.6;0.0;4.5
3OSC11;11;1;2;10;0;0;0;0;0;0;0;0.0;4.2;0.0;4.5
3OSC12;12;1;2;10;0;0;0;0;0;0;0;0.0;4.5;0.0;4.5
